Airplane ID,Drag Coefficient,Lift Coefficient
cb145792217196e27d64cad20089f027,4.135115e-01,9.511258e-01
cb1aff81a3c6ef71d25fd5e3115979a5,5.107048e-01,7.187384e-01
cb55e0710b727bf62e36a049ed2b7f88,1.525313e+00,2.410261e+00
cb5fe2eaa25b2518afd477f714c68df9,4.585333e-01,3.850744e-01
cb744ec78dd320efd2c2bfa672ed621f,5.226548e-01,6.173753e-01
cb7c32bd7266daef37f38dedb2f1219,3.476059e-01,-6.217110e-03
cb8fb401a278fc36bbf3143b1cb6076a,4.541425e-01,3.988689e-01
cb91205ac0f2f62429dc68c96bb3c4,8.440684e-01,-3.251595e-01
cbabb37711c06d4046ed10e8f7fe336e,4.285123e-01,2.835125e-01
cbacce3a17e061251ab9df4be75138d0,7.098487e-01,-2.248082e-03
cbb5ed444249f0a9e90916c8815b5c43,8.367689e-01,7.856342e-01
cbbf6ca6a621c5f9acf77e718d93f3e1,5.763062e-01,5.470643e-01
cbc73e8bc866ecacf7f795409cb230c2,2.997494e-01,1.079212e-01
cbc9d6ae9d22fcc57f3efc94c2d31dc5,4.559777e-01,1.805541e+00
cbdf611a2146031823a665a253ac8cae,0.000000e+00,0.000000e+00
cbe8994d1dea1bcb4c3a35cee92bb95b,5.895664e-01,-1.772471e-01
cbf4dc1c144ce656ffa79951b9f955a3,1.855665e+00,-2.453013e+00
cc0c7bf3f0f598db2a9ab3cbfdfd536c,8.645204e-01,-1.138601e-01
cc113b6e9d4fbeb23df325aac2f73830,1.032232e+00,1.292634e+00
cc14512d5fe6e8489a6e43b878d5b335,8.812749e-01,3.600360e+00
cc1e143cf7da051a6a6dc7e2bbcd098,5.125198e-01,7.395559e-03
cc23974115a8de15d13ef00338ba8c52,4.849098e-01,2.242657e-01
cc40acee83422fe892b90699bc4724f9,6.427285e-01,-1.605363e-02
cc6041868bf2913312b981fe5abe4a07,8.625099e-01,-2.255843e-01
cc60baa1a796f5c14c3a35cee92bb95b,5.854800e-01,-1.241045e-01
cc630f80fc235ab360c9b6e4c75a092a,7.927225e-01,4.931405e-01
cc68ac5b18674485475045ea78b20eb7,3.962733e-01,6.832634e-01
cc7a48498e745baef828c8b5be2ff54,2.052350e+00,1.049396e+00
cc80380c511ec8e2c91a9d486db717,4.847118e-01,-3.448259e-04
cc86a2ca41e279bc89b1c1fd829ec927,3.826988e-01,2.970920e+00
cc9b7118034278fcb4cdad9a5bf52dd5,8.559938e-01,1.379433e-01
ccb9e8dd6453b6c2a2981e27422ad4a7,3.663766e-01,1.262085e-01
ccc0bbcc236bdff9c1ccec171a275967,2.778428e+00,-2.062733e-01
ccca0685aa63308ed54e5c2e672a56dc,4.871186e-01,-2.910525e-01
cccf4d96e0e3d728c93b40751084c22,4.266082e-01,1.050691e+00
ccd448614257253cbc0909d98a1ff2b4,3.523297e-01,4.546808e-01
ccdec989c4ca289d9a6e43b878d5b335,4.346513e-01,2.322604e-01
cce565137003bb39b2da68ec42b2eaf6,7.407794e-01,-2.822860e+00
ccf4e9c074c3395c26360e1e29a956c7,3.050708e-01,6.368988e-01
ccfe789ebc77be87e71a4f02883f26bc,4.357337e-01,8.174423e-01
cd6a3584c3da1db4abcfca680e6d54ff,1.282204e-01,9.695255e-02
cd846470dd7a135d29ca62020db7d733,7.932750e-01,1.080499e+00
cd9062c0065ee3a4727e0d1e650e3b69,7.931981e-01,-5.079938e-01
cd9f07bc1e5087b7f33a09c02bab9cc,9.312809e-01,-6.381017e-01
cda1206f9460ece9868255f726935f63,1.276720e+00,-9.384230e-01
cda3cd7f140fe791ed137f17a6d8e3c8,6.970933e-01,-3.688975e-01
cdb17eb7b14c83f225e27d5227712286,0.000000e+00,0.000000e+00
cdbd857f25b1597c711d3e79ce66dfac,4.136866e-01,6.380302e-01
cdccbb56939fcdafa266a0298675ed53,5.905351e-01,1.336101e+00
cdd4dc06cea48b5faae529ab4a75c4af,6.374084e-01,2.402177e+00
cdeb868930b32468f879f4163a3ec7b,1.912216e+00,-2.613770e-01
ce00bc7519d595c525a407b55f350179,0.000000e+00,0.000000e+00
ce0c461237a21cefdb22b838c125a50b,6.395235e-01,-4.049007e-01
ce12e8c1a5f5ce1df58f507a9f1e3e03,1.251677e+00,-8.415734e-02
ce1d767436d9b289e8ac6b4e1f12f978,3.781604e-01,5.260990e-01
ce2c4502b06c3c356abde8e1529c422f,5.804207e-01,8.786281e-01
ce337df2f75801eeb07412c80bd835,5.373227e-01,3.169208e-01
ce339f515469303979e13964f05c24f9,0.000000e+00,0.000000e+00
ce3c18550fb997d1107e1ecf38d6ca93,6.966868e-01,-3.272935e-02
ce4b8076f8f9a5a05be07e24c1d3227d,0.000000e+00,0.000000e+00
ce5310bbab4bc178d7a85b8b6dea0a54,1.587360e+00,-2.807942e+00
ce682d7a2bbf77b6fc4b92d3d335214a,4.795867e-01,1.907722e-01
ce6aef9846db6aa5c1a897657d9a1924,3.578814e-01,9.927214e-01
ce827e4c857d553f71d03b466c72ce41,5.950515e-01,1.228827e+00
ce9246d409f1c688bc0909d98a1ff2b4,3.428185e-01,3.678829e-01
cef4d41c07613b658168857903a9552b,2.796193e-01,-2.041847e-01
cf0cdaa94220ee3f4c3a35cee92bb95b,4.709201e-01,5.008020e-01
cf13bbe558f37bab4c3a35cee92bb95b,0.000000e+00,0.000000e+00
cf17d0ce34f09f572722fc1bdd7e0e51,3.414820e-01,-4.392251e-01
cf2bbaaebcadfb282933085759cb1f25,3.412103e-01,-4.948873e-01
cf310fe73705eb85a099666f6cac75b0,5.322467e-01,-2.582840e-01
cf402c23d4ce807d847335355bf4459e,7.318923e-01,2.218429e-01
cf4c2d7d836c781e5a59e179e114b9a7,3.606240e-01,9.064130e-02
cf61af3c52dae1e0651e8da9cf70afea,2.151817e+00,6.932684e-02
cf6fa8a054ed7bce5de04aad18bd94c3,4.382256e-01,2.313670e-01
cf71f5442c4120db37678474be485ca,4.682623e-01,1.286975e+00
cf911e274fb613fbbf3143b1cb6076a,0.000000e+00,0.000000e+00
cf93f33b52900c64bbf3143b1cb6076a,4.668905e-01,-1.705144e-01
cf96229978efbb488b96ae1a0a8b84ec,5.298838e-01,4.753920e-01
cfaff76a1503d4f562b600da24e0965,5.566531e-01,6.461402e-01
cfb555a4d82a600aca8607f540cc62ba,3.740208e-01,-2.286565e-01
cfc075c635df8a7a94b9c9a92aa36f8c,3.440952e-01,2.840945e-01
cfd42bf49322e79d8deb28944f3f72ef,4.269496e-01,-2.289536e-01
cff4a52406b84da7aaeb49542c2cc445,0.000000e+00,0.000000e+00
d0001af4b3c1fe3d6f675e9f2e677792,4.998699e-01,4.692576e-01
d004d0e86ea3d77a65a6ed5c458f6a32,0.000000e+00,0.000000e+00
d01da87ecbc2deea27e33924ab17ba05,3.005020e-01,-1.161092e-01
d0456644386d9149ce593c35f70d3f,3.358304e-01,2.282466e-01
d05cdbdddb68865d2dcd3faa5a0a5f24,0.000000e+00,0.000000e+00
d06035fb4ba89c91f119374ee5d5f944,6.649171e-01,1.089859e+00
d06105ee2a2ae27c51008e496c6cfd2e,4.686756e-01,4.346259e-02
d0614abb68caa5ddac7f1a00b76bd166,1.085646e+00,-8.115833e-02
d068bfa97f8407e423fc69eefd95e6d3,5.481007e-01,-1.278511e-03
d07277bc3c95a365bd46d022fd7d80aa,3.625629e-01,-4.209233e-02
d08471df3e76602427743256ca3834f,3.238734e-01,1.748356e-01
d0ab3ed71a4ac9319d1eb836604648db,4.694640e-01,-5.137243e-04
d0b7060229617935d2a4e6ac398c976f,5.185672e-01,1.065504e+00
d0e517321cdcd165939e75b12f2e5480,3.248427e-01,-1.430836e-01
d0ee4253d406b3f05e9e2656aff7dd5b,4.386169e-01,2.165505e-01
d109c08886c2a3dabdf566b587d6b21,1.062403e+00,3.071827e-01
d1119217281b8475fe755e3418b63110,3.502800e-01,6.797561e-01
d12f7698698bbc8f9b10643ba761a774,5.592135e-01,3.491925e-01
d130dd0c96152140bc0909d98a1ff2b4,0.000000e+00,0.000000e+00
d13d131a649c5df38b96ae1a0a8b84ec,0.000000e+00,0.000000e+00
d15e3519a61c5bad86442c51e82d8d69,3.316064e-01,8.125336e-01
d16405b7a4300014ef5bed0139d3780c,5.165751e-01,2.326854e-01
d171967c6353177bb87697d3904b168b,0.000000e+00,0.000000e+00
d172705764e25e20884a857d19f7439f,0.000000e+00,0.000000e+00
d18592d9615b01bbbc0909d98a1ff2b4,4.222806e-01,4.819896e-01
d18f2aeae4146464bd46d022fd7d80aa,4.376979e-01,1.400719e-01
d199612c22fe9313f4fb6842b3610149,4.967678e-01,5.976253e-01
d1a887a47991d1b3bc0909d98a1ff2b4,4.574867e-01,1.162032e+00
d1a8e79eebf4a0b1579c3d4943e463ef,5.356869e-01,-5.102341e-01
d1b1c13fdec4d69ccfd264a25791a5e1,1.637654e+00,1.004373e+00
d1b28579fde95f19e1873a3963e0d14,4.253359e-01,7.654602e-01
d1b407350e61150942d79310bc7e47b3,9.000124e-01,3.018214e+00
d1cdd239dcbfd018bbf3143b1cb6076a,0.000000e+00,0.000000e+00
d1d308692cb4b6059a6e43b878d5b335,6.064212e-01,1.544413e+00
d1df81e184c71e0f26360e1e29a956c7,3.112444e-01,5.666242e-01
d1e3bba19cb9447dcf6c095014f481a4,3.704487e-01,3.744820e-01
d1e78f6226a9ac76fb2fba771d8219ff,1.449561e+00,-1.424550e+00
d1e81c9479eb1b7da9263338bcc7d067,1.272459e+00,4.843315e+00
d20e3ed9b3430672bbf3143b1cb6076a,3.626176e-01,5.609133e-01
d21c556af88582754c3a35cee92bb95b,4.525119e-01,5.358977e-01
d220ffb04a5ff31abd46d022fd7d80aa,3.222092e-01,8.221680e-02
d221f607d5b5c553faac198e88c3dbb7,4.980877e-01,1.406383e-01
d22521d217d89f8d5b1bb801ea1e2db7,2.844266e-01,3.216290e-01
d23eecb0437107756c63b8b48495261a,1.106256e+00,-2.359952e+00
d2412f19d33572dc4c3a35cee92bb95b,5.747864e-01,7.022404e-01
d24e6c81b5261fe5ca2bd098b9203af,3.004576e-01,-1.814114e-01
d24f2a1da14a00ce16b34c3751bc447d,5.097937e-01,3.205346e-01
d25572a7c7bd40a72d716a8ba99beff8,4.763142e-01,4.998574e-01
d276954441de1e878a3d2bbe7d58317e,1.393819e+00,3.409800e-01
d2815b419e61dbb0b87697d3904b168b,4.513772e-01,8.284856e-01
d281db2c631c0170991ade27bbcf967d,0.000000e+00,0.000000e+00
d2842bc324b3dac5bc0909d98a1ff2b4,4.523112e-01,7.112448e-01
d28a3cd771b2bf1e71d03b466c72ce41,2.355165e-01,9.419969e-02
d2bf5f39131584c0a8cba409c4409ba9,6.285777e-01,1.187391e+00
d2c7b95823938833339bd6b570381585,8.665516e-01,-6.931626e-01
d2daef39d1cb8d027089ddd41f4af842,1.866363e+00,-1.095159e+00
d2e2e23f5be557e2d1ab3b031c100cb1,4.845399e-01,6.592013e-01
d2e99eeecebf0c77bd46d022fd7d80aa,4.049911e-01,8.455998e-03
d2f8a99bbdc387c8c5552bebbfa48bd7,2.154400e+00,1.322826e+00
d2faf50d6d88dd0690baeef8ba5b93e5,3.342796e-01,3.713184e-01
d30689ca6cdf2601f551b6c3f174499e,1.087984e+00,4.180078e+00
d3198154076f49a86f0778e65d2e88ad,4.090104e-01,-1.156887e-01
d31a0f4f945775de5823df672991ed66,3.155158e-01,2.925415e-01
d34eba7c2ce4db53adecb6fc00604132,3.339702e-01,1.916129e-01
d353b227b279804190b1d6deb98feec6,3.937980e-01,5.254708e-01
d3580448933d00fd90b1d6deb98feec6,0.000000e+00,0.000000e+00
d37781e47470fa3d664a56105f5816ce,1.057598e+00,-8.690912e-02
d3856a35d1fb8536d8e727806889c9b0,1.436999e+00,-3.663659e-01
d38922599bc74f6da30fd8ce49679098,2.016942e-01,8.401537e-02
d39075b8eb890a898deb28944f3f72ef,6.649816e-01,-4.038236e-01
d390f0246fd43cc8bd46d022fd7d80aa,6.261537e-01,9.468267e-01
d3b39374c97d39da7dc01d89d8a05b74,5.927012e-01,2.255371e-01
d3b9114df1d8a3388e415c6cf89025f0,1.103347e+00,3.458346e-01
d3d788c1fb35227619ba010ddb4974fe,4.752488e-01,5.157315e-01
d3dcf83f03c7ad2bbc0909d98a1ff2b4,3.397197e-01,1.543951e-01
d3ecaf6bb9395131d563154e026c3490,4.379605e-01,6.177745e-01
d3f2dcf27000283799d9d900afe054b8,1.272673e+00,1.306336e+00
d3f93b6da62fae46a98ae8c73b190485,5.266407e-01,8.895550e-02
d405b9e5f942fed5efe5d5ae25ee424e,4.172108e-01,-4.150351e-01
d438a4539d8068fd44601c64497858af,1.181837e+00,2.015683e+00
d43b80dd95a2233a5ae839ffe09b9d31,5.080113e-01,6.979336e-02
d441a12b217c26bc0d5f9d32d37453c,1.771941e+00,-1.308445e-01
d45772f938d14d52736e55e9ba083986,9.091866e-01,9.058948e-02
d45809b73a371efd185b376619557c95,8.366909e-01,7.500221e-01
d458335c758930c210b8e0008ef5faf6,3.875334e-01,7.656265e-01
d47207e14e61db3f1436d436f198567c,2.173616e-01,-7.631214e-02
d48064100e793155f56a7ca118af1bd1,6.286233e-01,-2.256801e-01
d4849eddcd93569ac119f94203b4868c,4.376517e-01,-1.334434e-01
d4a8134b2463a8bca8607f540cc62ba,3.406831e-01,3.064188e-01
d4aec2680be68c813a116bc3efac4e3b,3.547954e-01,8.527886e-01
d4cc520929730248642fa8402286a797,6.380919e-01,-8.741905e-01
d4d61a35e8b568fb7f1f82f6fc8747b8,2.589601e-01,-1.247116e-01
d4dac019726e980e203936772104a82d,3.988927e-01,5.678873e-01
d4ed7de4aa7799f066cf1b4a8fc3914e,3.631784e-01,-3.367088e-01
d5189c00524f662c79f9bc8b647dba0,5.237772e-01,1.018389e+00
d51bd83c27fc3167ba4ae55719e5e195,0.000000e+00,0.000000e+00
d532217c7fabf1d44e8b48a4c01e36f8,4.579765e-01,2.154329e+00
d532a5abb756ebebcc14f1e6f4f4f49b,5.356391e-01,-5.092969e-01
d54a694d514b1911844ac48bcfce34,3.899954e-01,-1.399862e+00
d54ca25127a15d2b937ae00fead8910d,4.846001e-01,-2.165018e-01
d56fba80d39bdff738decdbba236bc1d,3.029384e-01,1.201694e+00
d581b2e10f8bc6aecc1d733a19631a1,4.773029e-01,-3.622900e-01
d583d6f23c590f3ec672ad25c77a396,5.459065e-01,7.549257e-01
d59bb0ad79371634f3d7c71ae132007d,1.077416e+00,-4.948704e-01
d59cd5f2012a1ca1aae46a5cc955c766,3.129586e-01,-1.975498e-01
d59d75f52ac9b241ae0d772a1c85134a,5.476821e-01,-8.954360e-01
d5a94c9f09d238c4c3a35cee92bb95b,4.451946e-01,1.190126e-01
d5ad529ad399086e4e9a6f7cd468e49d,3.017623e-01,2.296140e-01
d5b08d1355502d325f83a2299c09f64,4.295729e-01,5.260758e-01
d5b78307fd9a0764bc97347c46fe15e1,1.907574e-01,1.792868e-02
d5e01850a9d1f3ac5fb48d488d5dfafd,1.620272e-01,2.051141e-02
d5f01e2aa54bbf28ca8607f540cc62ba,3.671177e-01,1.894665e-01
d5f4e2228e3fadd2aa6a832b9db7452f,1.173659e+00,4.849794e-01
d605a53c0917acada80799ffaf21ea7d,3.962876e-01,1.536975e-01
d60ec60e091e9d7ade125dc914c4bb9c,5.126245e-01,-1.503056e-03
d615a8217b70af06bc0909d98a1ff2b4,6.540056e-01,7.855839e-01
d617ffca7890b33eeb9d949e4b90f4af,5.270533e-01,2.640840e-01
d629589ee52d48ee4d210d9468aedaf2,3.552724e-01,4.977115e-01
d639c8d2f55982558b96ae1a0a8b84ec,4.246259e-01,2.049502e-01
d63bd140efa537dcf73e5bc170b7e2be,6.066944e-01,-5.979125e-01
d63daa9d1fd2ff5d575bf8a4b14be4f4,9.915783e-01,-3.158764e-01
d64caea6c332861bcc14f1e6f4f4f49b,2.955831e-01,1.286789e-02
d64f391dee878277bd46d022fd7d80aa,1.391140e+00,-5.573516e-01
d6749fad86648a9719ba010ddb4974fe,5.949247e-01,7.918030e-01
d696c3119cae40323ada73811bb576de,6.403074e-01,4.982853e-02
d6b4ad58a49bb80cd13ef00338ba8c52,5.463062e-01,2.715326e-01
d6bf9fb6149faabe36f3a2343a8221f2,4.751965e-01,-5.336049e-01
d6c1cb09e27c3fbce8b8a0b16211ba77,3.074458e-01,3.614067e-01
d6c655a7c97cab8e9f5f802084bd1d73,5.122949e-01,-1.029898e+00
d6ca5966c5ed5b86da2b0f839aba40f9,3.009631e-01,-1.621333e-01
d6cc7ffd165de05e2e2de556c136fbc8,2.461890e-01,2.689830e-01
d6d84d05892a4f492e7c68eb5d1b9123,2.832407e-01,4.282391e-01
d6db0815d8fbaad621967ef97204d18,1.158953e+00,7.617951e+00
d6edd8b0801a02baf7571913c73c0c78,4.260910e-01,-1.037956e+00
d708c311bcd60e61c9ac656f0c2edc4b,1.622333e+00,-2.859643e+00
d709b3afd41a578ba03df56f69a35fcc,4.154166e-01,2.797060e-01
d70d648947c65b1eca8607f540cc62ba,3.207408e-01,2.079232e-02
d722973c75c85d93d0734afa0d357999,1.649220e+00,-5.683193e-02
d7287ce98d521db5ca8607f540cc62ba,3.430737e-01,5.849871e-01
d72a483cf8a0cf2bbbf3143b1cb6076a,4.617374e-01,3.229652e-01
d7454b0e80d3236ff268234accd8cf4e,1.037424e+00,7.294352e-01
d74767519393a937f73e5bc170b7e2be,5.451698e-01,-4.817171e-01
d75a4d4d25863f5062747c704d78d4f8,1.548115e+00,-7.660904e-01
d75ce9ee8a64adfd98459325335edae9,4.248128e-01,1.992317e-01
d777b1e4ba72cebac5353b0f3cdec54,1.443806e+00,-6.129359e-01
d78a16856adad344670aaa01f77ae41a,4.958503e-01,1.726188e-01
d7a2512d9d8ad4c8a18e0889038e4fb6,1.028241e+00,1.222827e+00
d7e8b636d4a7dab67e697b0700f10b81,5.429515e-01,2.979118e-03
d7f3d0503ee4ee1cc34b900bb2492e,2.605782e-01,6.146135e-01
d7f71651e6571ee2f63894cf4226f14,1.765881e+00,-1.072643e+00
d80486b768083cd6ba0d990ae229b477,5.723482e-01,-2.879679e-01
d80afa36aeb72c552b5147716975ed8a,2.824570e-01,-2.430210e-01
d81042a53dd1cc5bd90bfc986bc4c94d,5.993507e-01,4.707525e-02
d83300deab42c100eb9db4e832a6dd82,3.054048e-01,1.560270e-01
d837b5228d9c010bbe584d85bf07b4ac,2.248481e+00,3.107284e-01
d844094b073a0452b04b2d1c5ce9783b,7.422584e-01,-9.840520e-01
d8452d4fe51f2bab3554ccf8c30febe7,4.338424e-01,8.984643e-01
d84bb293898861ed9b2acbfd8323f804,3.949545e-01,2.979831e-01
d8719b491412ea0bb1cb87d703a74b6f,5.147582e-01,6.522231e-02
d883e6e5622a0cab72351dbf9e0687e0,5.141054e-01,5.041307e-01
d8a037897d5d5b108130971b27e95927,1.238427e-01,-4.293660e-02
d8a43017132c210cc1006ed55bc1a3fc,0.000000e+00,0.000000e+00
d8a8e238987fed8dbc0909d98a1ff2b4,4.111328e-01,6.233077e-02
d8d9de967255b4c562b600da24e0965,4.488119e-01,7.231296e-01
d8e8540acddacf98c1006ed55bc1a3fc,0.000000e+00,0.000000e+00
d919249737749c36417568af9ae9577f,3.465833e-01,1.109571e-01
d940f33afc01ff036da97d9f744f7e97,4.549645e-01,2.551669e-01
d96f2b6990d0d79e247412be0e58d7d4,3.309375e+00,3.706439e-01
d984822941e7a768c231d70e1e0cc567,4.056788e-01,-5.306636e-01
d99ddce71988c822475045ea78b20eb7,7.186521e-01,4.834493e-01
d9a263d86ae0fa599751c7a6f15617f4,4.041657e-01,2.445631e-01
d9a92927192e9755702736225b32125,7.352896e-01,1.352697e+00
d9c080cb6634a902ca9f0727e23831d9,3.994300e-01,-7.430404e-02
d9d282f79262ebd4c3a35cee92bb95b,4.960388e-01,2.624099e-01
d9d39f688eb9ba58b3f2b01de37c0b29,3.651155e-01,-3.782135e-02
d9dd8dd2c422dadaad70e50d5d7d02a5,4.282944e-01,6.677690e-01
d9eaf9c7d58279dc9a6e43b878d5b335,4.765009e-01,1.696611e+00
d9f90f110ce30fbbadecb6fc00604132,3.683877e-01,3.627505e-03
da12fdb456d5fb588b96ae1a0a8b84ec,3.913162e-01,-4.401864e-01
da1acb401541235be4d2773f0358b43b,9.373692e-01,-9.233232e-01
da26509e7d1864a162b600da24e0965,3.374548e-01,6.294031e-01
da3ed25d281fc4c065fc5f76098aceb0,3.376585e-01,-1.746829e-01
da58b3e055132c9f6afab9f956f15ea,4.341453e-01,3.808918e-01
da5fda29d2415fb09d92b4de623f5639,3.306394e-01,1.785164e-02
da67955425ffe66071d03b466c72ce41,5.503300e-01,-7.588728e-02
da6faddc7079ce8ab6befd5df74fffa2,2.519427e-01,-2.379776e-01
da7354a90e6596e6139336f03eb955d2,6.333552e-01,1.411302e+00
da9c541228a171b7ca8607f540cc62ba,5.536282e-01,2.036169e-01
da9d111e1175d318bbf3143b1cb6076a,4.509017e-01,1.525150e-01
dab7d624889233a863dc0bc8d259b20e,2.869091e-01,-1.541373e-01
dac25e0fbef7dabaf1692146d36a4a3d,6.584668e-01,7.471751e-01
dacb447d7820e7f7ca8607f540cc62ba,3.715683e-01,4.284689e-01
dad83c903379cb9cfa585c96250561a9,1.292123e+00,1.762523e+00
dadf41579d385b0aacf77e718d93f3e1,3.388291e-01,-2.143090e-01
dae59259ed2a2951d13ef00338ba8c52,5.621291e-01,2.256295e-01
dae96d5eb7dd6fcd2863c6a2c8157d17,6.409719e-01,2.042966e+00
daeb27ada93505b1e24e4b657f0a298,8.173561e-01,-9.771537e-03
daedff5e78136a8b507c9a5cb0f72e1e,5.020876e-01,7.964257e-01
daf0298bbe90dff19751c7a6f15617f4,3.560022e-01,2.238077e-01
db02eb57817e4b4d22362be7f5226e91,4.626144e-01,5.694607e-01
db0c0fc7ce05d372311e3590f044c241,0.000000e+00,0.000000e+00
db4079b8c7d3d674ca8607f540cc62ba,0.000000e+00,0.000000e+00
db4e26b10e48f0202eb17a4a1756af76,6.367420e-01,1.120909e+00
db5146b7695fafba78d7c0e1adfe122c,0.000000e+00,0.000000e+00
db567b8afbaaa95060a762246a709d46,6.025910e-01,6.819592e-01
db5fa6a73bbe6d35ca8607f540cc62ba,3.441778e-01,3.522803e-01
db628662ba1cac04b627754c4259e985,1.068666e+00,2.329942e+00
db73a3c857949f469a6e43b878d5b335,4.586527e-01,3.148396e-01
db758090dd739ee9ca68a659ecae961c,8.553663e-01,-2.494970e+00
db8ee29417ddae1bae6908c1ddfd8734,1.607481e+00,2.912218e-01
dba3ab64bab4ed3ed13ef00338ba8c52,5.225519e-01,9.566824e-03
dbab9feed7e936cfa87372b03d6dc78b,0.000000e+00,0.000000e+00
dbc521b1d4c2d308303d346f4be7d4f,6.433989e-01,-1.707360e-01
dbd0efc89242cc9318de900bee20377,1.306089e+00,1.486480e-01
dbd589812bda0b1ebab624e35355496d,1.676099e+00,-1.195381e+00
dbd74d18fa992eee7f1f82f6fc8747b8,4.534541e-01,1.407307e-01
dbdca81a0f9079096d511e9563e4bbe7,6.610255e-01,-5.173783e-01
dbee200cebd464779b0ed23034a67f7f,3.470519e-01,2.972425e-01
dc03e743739c4f87c27f2d9f006d69eb,4.533101e-01,1.816048e-01
dc28756381ac019ac2912ef1a1302821,8.271283e-01,3.269599e+00
dc344ae06e26aa55615ba7bf3620290d,4.924294e-01,4.674063e-01
dc3bfc83bc2d1db643afdb9c81ff2967,2.725893e-01,7.271343e-02
dc6a2bdc4c3e630a43bc71474ad05fbf,1.084652e+00,5.053903e-01
dc74cd06430b61f478d9c09d692f9057,1.158428e+00,-2.104282e-01
dc7a703f94b3b17667c5e3041553656b,3.877337e-01,-8.769730e-02
dc7c5d12854b9467b96212c8f6cd06e,5.799624e-01,8.378641e-01
dc8d9003cde43b66c8727b27ee96a4b7,4.714456e-01,7.379860e-01
dca7f88e151f196b8179909e06795c03,5.438007e-01,-5.075367e-01
dcb5bded8772135b4295343ee7255799,3.263880e-01,3.099987e-01
dcbd333ef51b76862b600da24e0965,6.775239e-01,5.047010e-01
dcca40aae3eb0c8757bef59252fb18b5,1.538994e+00,-8.613483e-01
dcded0031a71305c52d6957c59c3d213,4.386516e-01,2.873755e-01
dd465efdee6a57e966cf1b4a8fc3914e,3.549116e-01,5.050120e-02
dd48aa92170bdde04c3a35cee92bb95b,3.119094e-01,4.868047e-01
dd4da4309c12d47bc2c2c81e2232aa95,3.930919e-01,9.875827e-01
dd5310819d4f16d7b9fc567905a4b292,4.177128e-01,1.961608e-01
dd65065e6e2d31d62e350437b1fc5163,9.285419e-01,6.448569e-01
dd949574a91719eb7ab25516d117381a,3.554672e-01,-6.916856e-02
dd9a7dd5e2ea3389938204d34a891739,5.196047e-01,-6.872139e-01
dd9c0622e873de43c752b66cc923fdb,4.725738e-01,1.027149e+00
dd9e42969d34463aca8607f540cc62ba,5.787908e-01,-2.030598e-01
dd9ece07d4bc696c2bafe808edd44356,1.814815e+00,1.490535e-01
ddb96cc263869979f446f92b52bbd82a,4.045330e-01,5.793613e-02
ddb9b552868e8c61334736c27ce16882,7.712552e-01,9.862593e-01
ddc14c7e0a228663796843908eee8f7d,5.098476e-01,1.031139e+00
ddd06628f3bfd0b64e1dedff94c67c76,2.622496e+00,-2.814961e-01
ddd6c2a51c25036c8a43cd65b179a1ff,1.728756e+00,2.432067e-02
ddd729a8623bcb6e8699933784576e73,5.595769e-01,4.922519e-02
ddec69970cbc4d29112a90660b187a10,4.783128e-01,3.208094e-01
ddf0e3053cb1ca8f5e9e2656aff7dd5b,4.857434e-01,-1.657422e-01
ddf4aa5f68f89616bce962d6c4b37336,3.473217e-01,5.106171e-01
ddfbeb997ef83cab884a857d19f7439f,5.092452e-01,-1.776292e-01
de001f9e2311dffb7209009cfb89d4bd,5.038307e-01,3.729334e-01
de1a7b4e9911e48b48e8405d6c51a908,4.112870e-01,2.048824e-01
de1e70fefcabfb6f79be89de816ea2e6,4.127669e-01,9.720687e-01
de29a1335c332a5ef7bc9a344bb7bae5,5.300968e-01,-3.658870e-01
de3a0bb3f0ca87a5674fc9582804ad0a,4.452577e-01,5.068300e-01
de45798ef57fe2d131b4f9e586a6d334,3.724452e-01,3.937986e-01
de519752147a225032387cdb9b2a84d5,1.055209e+00,-1.489033e-01
de543fb92592aa48236a74f773a58aa,2.517240e-01,-4.536439e-03
de5807cb73bcbbf18587e940b916a22f,5.786273e-01,-1.141526e+00
de5cade3966a1dad94946b454cd190d0,3.211507e-01,1.456118e-01
de65da5cdc92b4aebc0909d98a1ff2b4,2.919224e-01,-9.111047e-02
de72864008c4db8bdeadc9ca0263db5a,3.872584e-01,9.668795e-01
de776175878f17d1f4c1adce71073351,4.157922e-01,-4.278806e-01
de7cc3442b1775d46559a92f80e3672e,1.011703e+00,-4.471201e-01
de863b025e53c9a63554ccf8c30febe7,5.255228e-01,8.218113e-01
de9564aeaa585a6ccbc790a63192d2ab,5.969268e-01,3.112513e-01
de9e093bb17848c3b2bd4a92202f8700,4.609659e-01,-1.298096e-01
dea43c46fdbe84511adbb4c4e06ad649,0.000000e+00,0.000000e+00
deb196087108dfbdbe4df22b15a36e0b,3.773473e-01,4.697472e-01
deb9d02cd1eda25270c4138179d9ed97,3.970547e-01,8.551852e-01
debd942c5fcdc9c84c2c88971423d0be,5.322148e-01,8.102840e-01
ded529516b4362c9f019a51d1a3b2e07,6.145855e-01,-2.356075e-01
deefcd290f7f2f1a79201593c1eb4b0,0.000000e+00,0.000000e+00
df0b14faa90bd4dce68b9e5f5c3d0eca,2.589365e-01,-1.680650e-01
df1c68e94259c6cf5c7319b71bdce6e,3.021327e-01,8.349614e-02
df25be12ae47d2517ef7776b3bf5815c,2.779916e-01,6.118187e-03
